<com.google.common.base.CharMatcher$BreakingWhitespace: void <clinit>()>
<com.google.protobuf.ExtensionRegistry: void <clinit>()>
<java.util.LinkedList: java.lang.Object get(int)>
<com.google.protobuf.ExtensionRegistry: void <init>(boolean)>
<java.util.Collections: java.util.Map emptyMap()>
<com.google.protobuf.ExtensionRegistryLite: void <init>(com.google.protobuf.ExtensionRegistryLite)>
<java.util.Collections: java.util.Map unmodifiableMap(java.util.Map)>
<com.google.common.base.CharMatcher$BreakingWhitespace: void <init>()>
<com.google.common.base.CharMatcher: void <init>()>
<com.google.common.base.CharMatcher$Ascii: void <init>()>
<com.google.common.base.CharMatcher$NamedFastMatcher: void <init>(java.lang.String)>
<com.google.common.base.CharMatcher$FastMatcher: void <init>()>
<com.google.common.base.CharMatcher$Digit: void <init>()>
<com.google.common.base.CharMatcher$Digit: char[] nines()>
<com.google.common.base.CharMatcher$Digit: char[] zeroes()>
<java.lang.String: char[] toCharArray()>
<com.google.common.base.CharMatcher$RangesMatcher: void <init>(java.lang.String,char[],char[])>
<com.google.common.base.Preconditions: void checkArgument(boolean)>
<com.google.common.base.CharMatcher$JavaDigit: void <init>()>
<com.google.common.base.CharMatcher$JavaLetter: void <init>()>
<com.google.common.base.CharMatcher$JavaLetterOrDigit: void <init>()>
<com.google.common.base.CharMatcher$JavaUpperCase: void <init>()>
<com.google.common.base.CharMatcher$JavaLowerCase: void <init>()>
<com.google.common.base.CharMatcher$JavaIsoControl: void <init>()>
<com.google.common.base.CharMatcher$Invisible: void <init>()>
<com.google.common.base.CharMatcher$SingleWidth: void <init>()>
<com.google.common.base.CharMatcher$Any: void <init>()>
<com.google.common.base.CharMatcher$None: void <init>()>
<com.google.common.base.CharMatcher$Whitespace: void <init>()>
<com.google.common.base.CharMatcher$Is: void <init>(char)>
<com.google.common.base.Splitter$1: void <init>(com.google.common.base.CharMatcher)>
<com.google.common.base.Splitter: void <init>(com.google.common.base.Splitter$Strategy)>
<com.google.common.base.Splitter: void <init>(com.google.common.base.Splitter$Strategy,boolean,com.google.common.base.CharMatcher,int)>
<com.google.protobuf.ExtensionRegistryLite: void <init>(boolean)>
<com.google.common.base.Splitter$2: void <init>(java.lang.String)>
<com.google.common.base.Splitter: java.lang.Iterable split(java.lang.CharSequence)>
<com.google.common.base.Splitter$5: java.util.Iterator iterator()>
<com.google.common.base.Splitter: java.util.Iterator access$000(com.google.common.base.Splitter,java.lang.CharSequence)>
<com.google.common.base.Splitter$5: void <init>(com.google.common.base.Splitter,java.lang.CharSequence)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder toBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: void <init>(com.satoshilabs.trezor.protobuf.TrezorMessage$1)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder mergeFrom(com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: com.google.protobuf.UnknownFieldSet access$600(com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize getDefaultInstance()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder mergeUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.GeneratedMessageV3$Builder: void onChanged()>
<com.google.protobuf.GeneratedMessageV3$Builder: com.google.protobuf.GeneratedMessageV3$Builder mergeUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.UnknownFieldSet: void <clinit>()>
<com.google.protobuf.UnknownFieldSet: com.google.protobuf.UnknownFieldSet$Builder newBuilder(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.UnknownFieldSet: com.google.protobuf.UnknownFieldSet$Builder newBuilder()>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Builder access$000()>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Builder create()>
<com.google.protobuf.UnknownFieldSet$Builder: void <init>()>
<com.google.protobuf.UnknownFieldSet$Builder: void reinitialize()>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Builder mergeFrom(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.UnknownFieldSet: java.util.Map access$100(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.UnknownFieldSet: com.google.protobuf.UnknownFieldSet getDefaultInstance()>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Builder mergeField(int,com.google.protobuf.UnknownFieldSet$Field)>
<com.google.protobuf.UnknownFieldSet$Builder: boolean hasField(int)>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Field$Builder getFieldBuilder(int)>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet$Builder addField(int,com.google.protobuf.UnknownFieldSet$Field)>
<com.google.protobuf.UnknownFieldSet$Field: com.google.protobuf.UnknownFieldSet$Field$Builder newBuilder()>
<com.google.protobuf.UnknownFieldSet$Field: void <clinit>()>
<com.google.protobuf.UnknownFieldSet$Field$Builder: com.google.protobuf.UnknownFieldSet$Field$Builder access$200()>
<com.google.protobuf.UnknownFieldSet$Field$Builder: com.google.protobuf.UnknownFieldSet$Field$Builder create()>
<com.google.protobuf.UnknownFieldSet$Field: void <init>(com.google.protobuf.UnknownFieldSet$1)>
<com.google.protobuf.UnknownFieldSet$Field: void <init>()>
<com.google.protobuf.UnknownFieldSet$Field$Builder: void <init>()>
<com.google.protobuf.UnknownFieldSet$Field$Builder: com.google.protobuf.UnknownFieldSet$Field build()>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$802(com.google.protobuf.UnknownFieldSet$Field,java.util.List)>
<java.util.Collections: java.util.List unmodifiableList(java.util.List)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$800(com.google.protobuf.UnknownFieldSet$Field)>
<java.util.Collections: java.util.List emptyList()>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$702(com.google.protobuf.UnknownFieldSet$Field,java.util.List)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$700(com.google.protobuf.UnknownFieldSet$Field)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$602(com.google.protobuf.UnknownFieldSet$Field,java.util.List)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$600(com.google.protobuf.UnknownFieldSet$Field)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$502(com.google.protobuf.UnknownFieldSet$Field,java.util.List)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$500(com.google.protobuf.UnknownFieldSet$Field)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$402(com.google.protobuf.UnknownFieldSet$Field,java.util.List)>
<com.google.protobuf.UnknownFieldSet$Field: java.util.List access$400(com.google.protobuf.UnknownFieldSet$Field)>
<java.util.TreeMap: void <init>()>
<java.util.AbstractMap: boolean isEmpty()>
<java.util.TreeMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<com.google.protobuf.UnknownFieldSet$Field$Builder: com.google.protobuf.UnknownFieldSet$Field$Builder mergeFrom(com.google.protobuf.UnknownFieldSet$Field)>
<java.util.TreeMap: java.lang.Object get(java.lang.Object)>
<java.util.TreeMap: boolean containsKey(java.lang.Object)>
<com.google.protobuf.UnknownFieldSet$Builder: com.google.protobuf.UnknownFieldSet build()>
<com.google.protobuf.UnknownFieldSet: void <init>(java.util.Map,java.util.Map)>
<com.google.protobuf.UnknownFieldSet$Parser: void <init>()>
<com.google.protobuf.AbstractParser: void <init>()>
<java.util.TreeMap: java.util.Set entrySet()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder setUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.GeneratedMessageV3$Builder: com.google.protobuf.GeneratedMessageV3$Builder setUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: void <init>()>
<com.google.protobuf.GeneratedMessageV3$Builder: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: void maybeForceBuilderInitialization()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: boolean access$400()>
<com.google.protobuf.GeneratedMessageV3$Builder: void <init>(com.google.protobuf.GeneratedMessageV3$BuilderParent)>
<com.google.protobuf.AbstractMessage$Builder: void <init>()>
<com.google.protobuf.AbstractMessageLite$Builder: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: void <init>()>
<com.google.protobuf.GeneratedMessageV3: void <init>()>
<com.google.protobuf.AbstractMessage: void <init>()>
<com.google.protobuf.AbstractMessageLite: void <init>()>
<java.util.LinkedList: void <init>()>
<java.util.LinkedList: boolean add(java.lang.Object)>
<com.satoshilabs.trezor.Trezor: java.lang.String io(com.google.protobuf.Message$Builder)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize build()>
<com.google.protobuf.AbstractMessage$Builder: com.google.protobuf.UninitializedMessageException newUninitializedMessageException(com.google.protobuf.Message)>
<com.google.protobuf.MessageReflection: java.util.List findMissingFields(com.google.protobuf.MessageOrBuilder)>
<com.google.protobuf.MessageReflection: void findMissingFields(com.google.protobuf.MessageOrBuilder,java.lang.String,java.util.List)>
<com.google.protobuf.Descriptors$FieldDescriptor$JavaType: void <clinit>()>
<com.google.protobuf.MessageReflection: java.lang.String subMessagePrefix(java.lang.String,com.google.protobuf.Descriptors$FieldDescriptor,int)>
<java.lang.Float: java.lang.Float valueOf(float)>
<com.google.protobuf.ByteString: void <clinit>()>
<java.lang.Float: void <clinit>()>
<com.google.protobuf.Internal: void <clinit>()>
<com.google.protobuf.CodedInputStream: void <clinit>()>
<com.google.protobuf.CodedInputStream: com.google.protobuf.CodedInputStream newInstance(byte[])>
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>
<com.google.protobuf.CodedInputStream: com.google.protobuf.CodedInputStream newInstance(byte[],int,int)>
<com.google.protobuf.CodedInputStream: com.google.protobuf.CodedInputStream newInstance(byte[],int,int,boolean)>
<java.lang.IllegalArgumentException: void <init>(java.lang.Throwable)>
<com.google.protobuf.CodedInputStream$ArrayDecoder: void <init>(byte[],int,int,boolean,com.google.protobuf.CodedInputStream$1)>
<com.google.protobuf.CodedInputStream$ArrayDecoder: int pushLimit(int)>
<com.google.protobuf.InvalidProtocolBufferException: com.google.protobuf.InvalidProtocolBufferException negativeSize()>
<com.google.protobuf.InvalidProtocolBufferException: com.google.protobuf.InvalidProtocolBufferException truncatedMessage()>
<com.google.protobuf.InvalidProtocolBufferException: void <init>(java.lang.String)>
<java.io.IOException: void <init>(java.lang.String)>
<com.google.protobuf.CodedInputStream$ArrayDecoder: int getTotalBytesRead()>
<com.google.protobuf.CodedInputStream$ArrayDecoder: void recomputeBufferSizeAfterLimit()>
<com.google.protobuf.CodedInputStream$ArrayDecoder: void <init>(byte[],int,int,boolean)>
<com.google.protobuf.CodedInputStream: void <init>(com.google.protobuf.CodedInputStream$1)>
<com.google.protobuf.CodedInputStream: void <init>()>
<com.google.protobuf.ByteString$ArraysByteArrayCopier: void <init>(com.google.protobuf.ByteString$1)>
<com.google.protobuf.ByteString$ArraysByteArrayCopier: void <init>()>
<com.google.protobuf.ByteString$SystemByteArrayCopier: void <init>(com.google.protobuf.ByteString$1)>
<com.google.protobuf.ByteString$SystemByteArrayCopier: void <init>()>
<com.google.protobuf.ByteString$LiteralByteString: void <init>(byte[])>
<com.google.protobuf.ByteString$LeafByteString: void <init>()>
<com.google.protobuf.ByteString: void <init>()>
<com.google.protobuf.Descriptors$FieldDescriptor$JavaType: void <init>(java.lang.String,int,java.lang.Object)>
<com.google.protobuf.UninitializedMessageException: void <init>(java.util.List)>
<com.google.protobuf.UninitializedMessageException: java.lang.String buildDescription(java.util.List)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize buildPartial()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: void <init>(com.google.protobuf.GeneratedMessageV3$Builder,com.satoshilabs.trezor.protobuf.TrezorMessage$1)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: void <init>(com.google.protobuf.GeneratedMessageV3$Builder)>
<com.google.protobuf.GeneratedMessageV3: void <init>(com.google.protobuf.GeneratedMessageV3$Builder)>
<com.google.protobuf.GeneratedMessageV3$Builder: void onBuilt()>
<com.google.protobuf.GeneratedMessageV3$Builder: void markClean()>
<com.google.protobuf.GeneratedMessageV3$Builder: com.google.protobuf.UnknownFieldSet getUnknownFields()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$Initialize: boolean isInitialized()>
<com.google.protobuf.GeneratedMessageV3: com.google.protobuf.Descriptors$Descriptor getDescriptorForType()>
<com.google.protobuf.GeneratedMessageV3: boolean hasField(com.google.protobuf.Descriptors$FieldDescriptor)>
<com.google.protobuf.GeneratedMessageV3: java.util.Map getAllFields()>
<com.google.protobuf.GeneratedMessageV3$FieldAccessorTable: com.google.protobuf.Descriptors$Descriptor access$000(com.google.protobuf.GeneratedMessageV3$FieldAccessorTable)>
<com.google.protobuf.GeneratedMessageV3$FieldAccessorTable: com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$FieldAccessor access$200(com.google.protobuf.GeneratedMessageV3$FieldAccessorTable,com.google.protobuf.Descriptors$FieldDescriptor)>
<com.google.protobuf.GeneratedMessageV3: java.util.Map getAllFieldsMutable(boolean)>
<com.google.protobuf.GeneratedMessageV3: boolean hasOneof(com.google.protobuf.Descriptors$OneofDescriptor)>
<com.google.protobuf.GeneratedMessageV3: com.google.protobuf.Descriptors$FieldDescriptor getOneofFieldDescriptor(com.google.protobuf.Descriptors$OneofDescriptor)>
<com.google.protobuf.GeneratedMessageV3: java.lang.Object getField(com.google.protobuf.Descriptors$FieldDescriptor)>
<com.google.protobuf.GeneratedMessageV3: java.lang.Object getFieldRaw(com.google.protobuf.Descriptors$FieldDescriptor)>
<com.google.protobuf.GeneratedMessageV3$FieldAccessorTable: com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$OneofAccessor access$100(com.google.protobuf.GeneratedMessageV3$FieldAccessorTable,com.google.protobuf.Descriptors$OneofDescriptor)>
<com.satoshilabs.trezor.Trezor: void messageWrite(com.google.protobuf.Message)>
<com.satoshilabs.trezor.Trezor: com.google.protobuf.Message messageRead()>
<com.satoshilabs.trezor.Trezor: java.lang.String _get(com.google.protobuf.Message)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType: void <clinit>()>
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType: com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType valueOf(java.lang.String)>
<java.util.Arrays: byte[] copyOfRange(byte[],int,int)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType: com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType valueOf(int)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$ButtonAck: com.satoshilabs.trezor.protobuf.TrezorMessage$ButtonAck$Builder newBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PinMatrixAck: com.satoshilabs.trezor.protobuf.TrezorMessage$PinMatrixAck$Builder newBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder newBuilder()>
<com.satoshilabs.trezor.Trezor: java.lang.String b2h(byte[])>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder newBuilder()>
<com.google.common.base.Joiner: com.google.common.base.Joiner on(java.lang.String)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$ButtonAck: void <clinit>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PinMatrixAck: void <clinit>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: void <clinit>()>
<com.satoshilabs.trezor.protobuf.TrezorType$RequestType: void <clinit>()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: void <clinit>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType: com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType[] values()>
<java.lang.Enum: java.lang.Enum valueOf(java.lang.Class,java.lang.String)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType: com.satoshilabs.trezor.protobuf.TrezorMessage$MessageType forNumber(int)>
<com.blockstream.libwally.Wally: java.lang.String hex_from_bytes(byte[])>
<com.satoshilabs.trezor.protobuf.TrezorType$RequestType: com.satoshilabs.trezor.protobuf.TrezorType$RequestType[] values()>
<com.google.common.base.Joiner: java.lang.String join(java.lang.Iterable)>
<com.google.common.base.Joiner: java.lang.String join(java.util.Iterator)>
<com.google.common.base.Joiner: java.lang.StringBuilder appendTo(java.lang.StringBuilder,java.util.Iterator)>
<java.lang.AssertionError: void <init>(java.lang.Object)>
<java.lang.Error: void <init>()>
<com.google.common.base.Joiner: java.lang.Appendable appendTo(java.lang.Appendable,java.util.Iterator)>
<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.CharSequence)>
<com.google.common.base.Joiner: java.lang.CharSequence toString(java.lang.Object)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorType$RequestType$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorType$RequestType: void <init>(java.lang.String,int,int)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PinMatrixAck$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PinMatrixAck: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$ButtonAck$1: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$ButtonAck: void <init>()>
<com.google.common.base.Joiner: void <init>(java.lang.String)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder toBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void <init>(com.satoshilabs.trezor.protobuf.TrezorType$1)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder mergeFrom(com.satoshilabs.trezor.protobuf.TrezorType$TransactionType)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: com.google.protobuf.UnknownFieldSet access$11900(com.satoshilabs.trezor.protobuf.TrezorType$TransactionType)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: java.util.List access$10900(com.satoshilabs.trezor.protobuf.TrezorType$TransactionType)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean access$11800()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: java.util.List access$10800(com.satoshilabs.trezor.protobuf.TrezorType$TransactionType)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean access$11700()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: java.util.List access$10700(com.satoshilabs.trezor.protobuf.TrezorType$TransactionType)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean access$11600()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType getDefaultInstance()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setVersion(int)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void ensureInputsIsMutable()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.google.protobuf.RepeatedFieldBuilderV3 getInputsFieldBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void ensureBinOutputsIsMutable()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.google.protobuf.RepeatedFieldBuilderV3 getBinOutputsFieldBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void ensureOutputsIsMutable()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.google.protobuf.RepeatedFieldBuilderV3 getOutputsFieldBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setLockTime(int)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setInputsCnt(int)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setOutputsCnt(int)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setExtraData(com.google.protobuf.ByteString)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder setExtraDataLen(int)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder mergeUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.google.protobuf.RepeatedFieldBuilderV3: void <init>(java.util.List,boolean,com.google.protobuf.AbstractMessage$BuilderParent,boolean)>
<com.google.protobuf.GeneratedMessageV3$Builder: com.google.protobuf.GeneratedMessageV3$BuilderParent getParentForChildren()>
<com.google.protobuf.GeneratedMessageV3$Builder: boolean isClean()>
<com.google.protobuf.GeneratedMessageV3$Builder$BuilderParentImpl: void <init>(com.google.protobuf.GeneratedMessageV3$Builder,com.google.protobuf.GeneratedMessageV3$1)>
<com.google.protobuf.GeneratedMessageV3$Builder$BuilderParentImpl: void <init>(com.google.protobuf.GeneratedMessageV3$Builder)>
<com.google.protobuf.RepeatedFieldBuilderV3: com.google.protobuf.RepeatedFieldBuilderV3 addAllMessages(java.lang.Iterable)>
<com.google.protobuf.Internal: java.lang.Object checkNotNull(java.lang.Object)>
<com.google.protobuf.RepeatedFieldBuilderV3: void ensureMutableMessageList()>
<com.google.protobuf.RepeatedFieldBuilderV3: com.google.protobuf.RepeatedFieldBuilderV3 addMessage(com.google.protobuf.AbstractMessage)>
<com.google.protobuf.RepeatedFieldBuilderV3: void onChanged()>
<com.google.protobuf.RepeatedFieldBuilderV3: void incrementModCounts()>
<com.google.protobuf.GeneratedMessageV3$Builder$BuilderParentImpl: void markDirty()>
<com.google.protobuf.RepeatedFieldBuilderV3: boolean isEmpty()>
<com.google.protobuf.RepeatedFieldBuilderV3: void dispose()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: void maybeForceBuilderInitialization()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean access$10400()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasVersion()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: int getVersion()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasLockTime()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: int getLockTime()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasInputsCnt()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: int getInputsCnt()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasOutputsCnt()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: int getOutputsCnt()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasExtraData()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: com.google.protobuf.ByteString getExtraData()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: boolean hasExtraDataLen()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType: int getExtraDataLen()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder clearInputs()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder addInputs(com.satoshilabs.trezor.protobuf.TrezorType$TxInputType$Builder)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder clearOutputs()>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder addBinOutputs(com.satoshilabs.trezor.protobuf.TrezorType$TxOutputBinType$Builder)>
<com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder: com.satoshilabs.trezor.protobuf.TrezorType$TransactionType$Builder addOutputs(com.satoshilabs.trezor.protobuf.TrezorType$TxOutputType$Builder)>
<com.google.protobuf.RepeatedFieldBuilderV3: void clear()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder toBuilder()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder: void <init>(com.satoshilabs.trezor.protobuf.TrezorMessage$1)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder mergeFrom(com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: com.google.protobuf.UnknownFieldSet access$17300(com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: java.lang.Object access$17100(com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck getDefaultInstance()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder: com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder mergeUnknownFields(com.google.protobuf.UnknownFieldSet)>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder: void <init>()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck$Builder: void maybeForceBuilderInitialization()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: boolean access$16900()>
<com.satoshilabs.trezor.protobuf.TrezorMessage$PassphraseAck: boolean hasPassphrase()>
